1.108424,0.851827
8.491111,8.009912
9.377067,8.860183
8.912188,8.370737
7.374802,6.859001
7.590881,7.042781
9.662853,9.092128
9.341237,8.797667
9.33275,8.762971
7.058627,6.587429
7.259897,6.722085
30.282251,29.695332
7.705057,7.177696
9.620818,9.047511
3.340258,3.006422
29.493762,28.896532
8.325604,7.784362
14.48681,13.96846
7.26356,6.8017
5.55332,5.090958
10.019168,9.46831
10.39596,9.835914
8.115032,7.634268
8.557584,8.08643
10.288607,9.776122
2.047595,1.7326
1.7078,1.427384
8.378885,7.865188
2.37274,2.052736
7.785211,7.229766
8.518868,7.974272
12.233913,11.681123
8.683535,8.144279
1.97772,1.663844
1.908153,1.612571
8.360978,7.838877
9.105521,8.586736
1.895117,1.60865
7.470837,6.948474
8.601312,8.091774
1.995533,1.693334
7.520215,6.929997
13.928892,13.394873
8.429005,7.89974
8.382862,7.838246
8.344579,7.85633
7.692216,7.102338
1.95007,1.662203
9.733759,9.162521
8.116897,7.573779
11.241721,10.709069
11.330636,10.780633
8.575726,8.037788
8.57806,8.015312
7.996723,7.442961
9.368914,8.81236
7.164632,6.648825
3.213221,2.866712
8.85305,8.310893
7.20768,6.722573
1.884469,1.617884
12.772168,12.193645
1.746109,1.440838
5.478847,5.024453
11.292099,10.753175
9.02791,8.528215
8.371128,7.87914
8.248005,7.701855
1.081537,0.836915
7.713374,7.14633
7.182626,6.646943
7.786036,7.219555
9.33856,8.794725
1.120463,0.902281
12.46115,11.888818
12.526757,11.95381
3.562907,3.200095
10.866091,10.347447
9.65822,9.11973
8.768949,8.24015
3.723279,3.362191
1.149385,0.898191
14.306458,13.75806
29.676408,29.051789
29.91799,29.370624
10.317207,9.732123
11.523196,10.968632
8.25299,7.736966
2.050608,1.792246
8.759992,8.201177
9.760346,9.203308
3.213824,2.893539
14.321116,13.739844
1.092166,0.892064
8.630443,8.10555
8.118209,7.551893
5.52687,5.082239
3.25487,2.911636
5.419989,4.996223
14.581067,14.051813
8.443581,7.90213
4.590735,4.220999
10.128856,9.648416
4.606339,4.189704
3.579966,3.219089
7.530796,7.017423
7.762195,7.226511
7.723212,7.235498
9.795704,9.29704
7.33058,6.845552
8.269844,7.757888
8.89282,8.404533
7.041919,6.566222
7.332073,6.894994
8.977642,8.444818
7.899368,7.364904
8.378526,7.895617
8.427842,7.918504
7.975817,7.352512
7.542538,7.01781
8.470949,7.970228
8.889646,8.346615
1.166134,0.902435
10.429152,9.908247
8.066925,7.511762
1.110629,0.856758
10.855806,10.366952
7.472285,6.975116
7.78248,7.296499
9.76342,9.236108
8.116462,7.573258
1.926074,1.638023
8.443756,7.915142
8.500143,7.928103
14.59991,14.043878
8.803641,8.223546
2.010589,1.676844
7.595684,7.075313
1.728229,1.488016
9.748798,9.163829
4.552228,4.224712
10.589283,10.052208
13.97534,13.443761
7.654408,7.139031
8.56711,8.05896
8.532572,8.059442
8.627768,8.028453
11.444319,10.927841
5.387735,5.002211
8.819467,8.280384
8.703986,8.191385
7.484779,6.952373
13.980958,13.446739
12.569466,12.052296
9.765723,9.237039
1.923514,1.652561
8.372873,7.873062
7.495242,6.952973
2.109568,1.794298
9.221974,8.653239
9.866324,9.343119
7.71991,7.213302
8.586598,8.034975
10.916853,10.36661
2.455385,2.104006
8.463587,8.022348
5.391854,4.999843
8.633508,8.062609
13.07045,12.561834
8.927141,8.399607
12.373083,11.803499
2.626541,2.317082
37.556413,36.956079
10.713156,10.183324
8.130186,7.566074
8.624434,8.07788
8.10857,7.57949
7.97221,7.453396
8.802703,8.244235
8.049797,7.529797
7.433382,6.923983
9.111212,8.602091
11.116569,10.592658
10.779138,10.249744
3.158274,2.800935
7.948182,7.364538
1.094001,0.871239
8.55187,7.983062
7.493948,6.983202
4.965141,4.543265
8.235792,7.706857
8.3259,7.882541
7.647848,7.149148
7.702501,7.188725
10.210173,9.708434
8.27598,7.751344
7.983466,7.410351
7.040934,6.572884
8.463823,7.993868
6.850843,6.357327
31.813106,31.215533
13.389508,12.865585
8.088887,7.515482
7.703815,7.152752
7.425532,6.90533
9.188438,8.60372
9.341414,8.786344
37.544319,37.029902
9.380022,8.863561
7.285713,6.814131
7.575874,7.044598
8.548648,8.045751
11.991883,11.399251
10.248721,9.761123
29.044187,28.503947
7.898378,7.336471
31.71056,31.144003
8.655884,8.081385
9.169162,8.63452
7.179119,6.71235
9.107086,8.565832
13.254454,12.714892
7.691834,7.166769
7.606325,7.082347
13.768746,13.273248
8.228124,7.725634
8.856866,8.345958
11.09399,10.561337
7.526495,6.968832
13.060104,12.497121
9.702328,9.142064
13.253968,12.689445
7.51146,6.993346
9.870768,9.296177
5.369299,4.960722
10.09036,9.573288
8.228021,7.646773
13.335606,12.780966
8.277867,7.751637
10.142222,9.583186
11.126656,10.57319
12.455996,11.813889
10.384133,9.849704
10.773991,10.192095
7.916261,7.371388
12.016899,11.49406
8.831995,8.30685
1.919081,1.645651
8.529935,8.04466
8.696965,8.144245
7.463097,6.975071
1.848903,1.563615
8.754635,8.216843
8.166901,7.636365
1.719049,1.465768
7.940676,7.458388
5.800378,5.352092
1.099998,0.884099
10.264647,9.718405
11.752193,11.191033
12.430375,11.9127
7.191718,6.608856
30.100387,29.533596
8.181304,7.679886
8.643343,8.136639
5.217778,4.823493
8.25909,7.742175
4.447194,4.067576
7.422556,6.926247
8.062694,7.467513
8.058653,7.482584
10.65482,10.109115
8.456549,7.936466
8.56935,8.067537
7.124523,6.641712
8.959799,8.430784
8.779395,8.253147
9.978054,9.442809
8.588478,8.069369
10.724496,10.171115
8.472899,7.932677
4.388879,4.006115
10.236503,9.705795
2.205699,1.926426
9.606786,9.065227
1.075231,0.841889
8.931821,8.423276
8.979318,8.464362
9.294955,8.755003
1.105781,0.853387
3.010911,2.679427
8.487152,7.970394
8.5486,8.01554
7.215358,6.669208
10.761874,10.202307
18.303608,17.805064
12.206126,11.615441
2.84933,2.532598
10.926388,10.405571
8.474646,7.943691
3.198447,2.869283
12.920771,12.385944
8.283144,7.744205
9.516113,8.96333
8.394451,7.821515
8.100861,7.497745
8.729378,8.212094
8.261587,7.723145
7.649894,7.09321
1.107736,0.860354
11.415726,10.848158
9.871828,9.313368
9.130884,8.612455
7.981258,7.433179
10.352756,9.821791
10.124205,9.536682
8.162685,7.564541
8.472483,7.915769
10.32517,9.768425
14.778645,14.12435
9.153623,8.639107
29.280128,28.69176
4.289829,3.849711
2.318372,1.994823
5.246414,4.751721
29.667637,29.057853
7.799488,7.273584
8.424146,7.899737
29.527146,28.982918
12.486329,11.451615
8.829458,8.293639
2.09253,1.789242
8.543421,7.957783
6.961667,6.466558
8.099555,7.531371
8.305844,7.799538
11.761745,11.214704
10.883721,10.307888
8.344235,7.807486
7.773597,7.266775
10.273159,9.792062
9.616554,9.048456
8.052686,7.43478
12.196828,11.727289
8.186078,7.670244
8.707359,8.224227
12.463341,11.931414
12.585643,12.055411
10.080288,9.551229
7.409068,6.909143
8.477758,7.904742
7.097132,6.597621
2.548561,2.219915
9.865669,9.343117
7.850241,7.379914
8.699123,8.174251
11.816665,11.296827
7.246307,6.719469
8.687816,8.181961
1.138396,0.885301
14.290142,13.777867
8.014658,7.431588
8.423388,7.926259
10.037178,9.469457
9.199441,8.654496
7.489422,6.99853
13.993292,13.483034
8.575043,8.078905
8.001367,7.479179
8.085223,7.497919
1.025428,0.785901
7.666198,7.164799
12.813441,12.254686
7.888178,7.350622
2.052262,1.757618
7.749227,7.223647
8.136391,7.568875
7.96873,7.438494
5.165817,4.728507
3.743267,3.369951
7.711322,7.154128
3.5916,3.226787
13.413526,12.862878
9.929308,9.380976
7.878187,7.351699
13.40557,12.870368
9.210148,8.648988
7.794778,7.267992
8.100934,7.530797
9.033543,8.540229
9.353798,8.826907
8.297254,7.712769
1.099921,0.840189
9.157993,8.596419
10.979857,10.474286
7.827581,7.264444
8.648268,8.084197
8.744132,8.186231
7.315714,6.840004
12.225561,11.612835
32.338344,31.704831
14.178783,13.577704
14.434398,13.884673
8.274216,7.709923
1.783785,1.489689
8.647768,8.080912
4.895548,4.467388
10.90377,10.343834
8.549774,7.993039
8.540513,7.983009
7.289238,6.734931
8.300433,7.760356
7.439446,6.949649
8.416155,7.902036
8.778647,8.237111
3.252383,2.87782
2.08869,1.782631
8.511153,8.031168
12.797311,12.267517
7.72261,7.195478
11.80606,11.277718
10.525805,9.986903
29.302633,28.723756
12.843943,12.287498
8.31595,7.833901
11.490246,10.957193
11.944153,11.411111
4.433389,3.975747
14.137081,13.625092
8.393473,7.877189
8.354591,7.826943
5.24808,4.79105
8.250603,7.740074
8.16623,7.683475
4.638096,4.294481
7.485209,6.954039
3.481065,3.123709
9.844062,9.319598
13.798879,13.298252
2.523423,2.209791
13.671796,13.122727
7.777884,7.259065
4.91586,4.503994
3.631003,3.249184
2.109996,1.833696
9.393625,8.828174
8.10095,7.596207
8.51063,7.980803
7.165605,6.647024
9.985232,9.454819
5.078581,4.618865
7.762651,7.184074
9.792259,9.222693
8.400538,7.864313
1.055496,0.851045
8.228151,7.679069
4.539637,4.148404
10.630303,10.087275
9.993484,9.426966
7.141672,6.601403
1.916689,1.612599
11.078023,10.545875
2.455802,2.107327
8.226917,7.665647
9.034992,8.53994
8.126145,7.607378
9.814803,9.299298
7.570545,7.030936
8.717177,8.156648
10.084585,9.524536
12.883754,12.312116
13.717799,13.160733
8.774333,8.227282
7.889273,7.356534
8.369927,7.826653
8.09433,7.537292
9.687379,9.10874
9.070518,8.518131
38.253923,37.701144
8.099705,7.546821
7.993764,7.420468
13.947992,13.376298
10.790811,10.229472
10.469335,9.904672
1.842578,1.592407
7.957737,7.377259
9.488909,8.94707
11.601761,11.056095
8.628844,8.065307
8.305047,7.778409
11.917035,11.382184
2.088285,1.788608
8.453038,7.902351
2.160094,1.81771
8.615704,8.104418
5.359884,4.918586
14.128534,13.584061
11.146847,10.602705
1.218972,0.944344
8.610118,8.112432
10.14411,9.5977
8.759371,8.228188
1.979415,1.670562
11.275418,10.775411
2.109699,1.814225
29.879652,29.319015
7.89862,7.376264
10.028006,9.515492
2.923318,2.573924
8.328974,7.811411
29.570394,28.977757
7.054922,6.562161
10.188654,9.716028
10.580537,10.107955
1.791886,1.539329
10.71012,10.184589
6.936014,6.446213
28.825053,28.311507
7.491571,7.014451
8.847211,8.303962
8.96841,8.463718
7.733114,7.220711
1.960797,1.712321
7.553463,7.046255
8.798068,8.247187
11.222184,10.641084
10.180797,9.619695
6.702971,6.18921
7.723463,7.180747
7.567849,7.074265
8.190935,7.71075
9.19571,8.610442
8.442283,7.869569
8.707836,8.186741
3.571412,3.240796
9.162665,8.676216
7.741501,7.166027
8.062057,7.538569
10.367522,9.805343
8.875198,8.316426
9.1135,8.548984
8.133204,7.550601
2.072302,1.802714
10.391552,9.847573
7.82442,7.258206
9.673444,9.076586
1.826868,1.552953
8.571357,7.988722
9.459573,8.933865
2.065784,1.721777
7.562149,7.012225
10.290223,9.761032
8.032799,7.455523
12.508662,11.956992
1.918863,1.659436
8.145549,7.60276
8.970453,8.441906
1.889801,1.560474
11.26253,10.760803
8.80043,8.233059
6.86217,6.341848
9.314052,8.755222
7.230123,6.732068
1.991538,1.676191
10.682172,10.148085
7.741074,7.20294
1.111011,0.858366
8.29699,7.744974
8.53668,7.996186
14.070445,13.522098
1.936892,1.615794
9.414425,8.873168
8.46979,7.938216
29.515341,28.938506
7.676201,7.125235
8.961241,8.40684
5.602587,5.126553
7.55949,7.016357
12.474809,11.914681
7.711205,7.126077
8.474054,7.954908
9.397416,8.846117
1.864451,1.601525
1.81436,1.521314
12.22219,11.665278
8.063086,7.519798
1.063775,0.841991
11.423143,10.856703
8.791067,8.26297
4.940131,4.496032
7.753419,7.218736
14.290321,13.758078
7.135611,6.652077
10.638822,10.130212
13.771304,13.198159
3.16719,2.833787
30.840819,30.277063
8.691086,8.11563
7.823266,7.289738
7.783887,7.255772
9.652495,9.121078
8.159628,7.651457
10.181518,9.657669
30.453746,29.909329
14.34705,13.807913
4.281205,3.898029
9.31512,8.768588
8.051582,7.509631
11.389447,10.824411
5.345033,4.889548
29.475825,28.912191
8.631245,8.076493
8.41282,7.888006
7.883679,7.334884
9.205341,8.611296
8.615826,8.097826
7.794403,7.256754
9.315319,8.786519
1.942865,1.648362
10.153684,9.551104
9.346482,8.781134
4.814449,4.400638
2.534469,2.214128
2.022819,1.737733
9.368397,8.814869
2.356758,2.039278
8.283142,7.736689
5.092499,4.651705
8.173791,7.648111
7.942821,7.361535
12.371062,11.838107
8.492763,7.992132
4.536955,4.160309
2.138308,1.866971
3.302021,2.962841
32.140315,31.532055
8.365059,7.82632
9.11845,8.549189
30.190261,29.609133
8.443382,7.858625
7.449663,6.938265
8.670309,8.131784
9.08928,8.54116
8.507364,7.961077
8.532795,7.973524
4.737901,4.338041
10.904573,10.380372
11.010561,10.470782
4.148503,3.778671
12.332115,11.747988
12.094541,11.530983
11.966708,11.458365
9.403182,8.886225
7.614377,7.095156
1.916944,1.642803
9.163878,8.628186
7.781445,7.23858
7.657222,7.123432
3.441186,3.128742
13.394352,12.831845
8.288351,7.77978
7.606533,7.071645
2.402702,2.11034
7.812819,7.266784
7.560944,7.070045
8.435638,7.937585
1.964871,1.660945
9.135101,8.660476
7.937092,7.435101
8.528404,8.002903
31.493169,30.96771
14.077777,13.55877
8.230495,7.696017
8.878841,8.320709
1.870031,1.62262
8.406804,7.87
12.619325,12.082588
8.312709,7.75804
9.409519,8.843654
10.870638,10.326025
2.305958,1.974111
5.010511,4.55473
9.883086,9.36178
8.504311,7.981534
10.964001,10.403795
8.575479,8.039154
5.477765,5.053009
9.423772,8.907975
8.033027,7.501917
7.381125,6.82362
8.174954,7.627433
14.224214,13.663221
8.126038,7.592277
2.049497,1.796094
12.797561,12.239369
7.925653,7.427326
12.890264,12.366103
8.613921,8.076345
10.019682,9.461274
9.500665,8.971653
8.721463,8.141319
8.611887,8.050646
8.437502,7.908933
7.852641,7.334201
7.488095,6.978354
8.257027,7.72853
14.970809,14.458084
9.249896,8.713864
8.686283,8.141928
7.95591,7.424454
1.851781,1.555224
29.675677,29.094347
8.171936,7.618007
3.576295,3.242972
8.160665,7.65492
1.934123,1.637645
11.288762,10.79294
29.438771,28.916449
9.81408,9.304283
29.379204,28.736929
10.034982,9.458082
37.777847,37.225638
9.423844,8.884265
11.397606,10.891112
7.850359,7.348388
13.605847,13.077357
9.414061,8.899785
7.81443,7.292715
5.553797,5.124202
28.568936,28.057847
14.452388,13.902405
5.420966,4.996693
7.526749,7.012893
1.095867,0.838854
7.853882,7.342446
13.369713,8.669625
7.343031,6.844594
1.917735,1.625964
7.882661,7.350162
10.197159,9.653636
8.911051,8.40998
9.653651,9.056467
3.461598,3.153784
8.826734,8.311574
8.509421,7.991451
8.986368,8.469108
7.565076,7.029666
7.370056,6.81264
10.437795,9.927286
2.438135,2.095358
7.719269,7.166895
2.983799,2.655317
10.383886,9.822072
8.794697,8.244292
11.015349,10.522419
8.066208,7.554221
4.834758,4.432389
7.572977,7.092371
10.49497,9.960767
38.329846,37.788535
8.830936,8.240729
7.041117,6.565128
7.717082,7.203537
31.59464,31.022909
4.91979,4.489442
9.012173,8.485533
1.797202,1.491547
14.362168,13.819564
1.903557,1.622429
7.689959,7.144728
8.413056,7.896997
8.713622,8.148512
8.433687,7.907925
11.232072,10.676195
1.846353,1.574744
8.971098,8.443035
8.584379,7.979525
2.010724,1.702623
4.532915,4.128038
6.989359,6.475293
4.252628,3.844643
8.895842,8.349724
7.344491,6.809167
12.931025,12.413139
14.260543,13.693977
9.43114,8.881556
12.969696,12.439066
9.497118,8.98636
13.865615,13.339416
1.905634,1.611692
12.070766,11.516421
7.782983,7.21742
12.586977,11.9977
7.233964,6.697206
8.498812,8.041868
11.779293,11.226763
10.357441,9.821806
14.158056,13.606555
11.476167,10.931048
7.610182,7.114078
8.015629,7.484008
14.503098,13.86601
8.744311,8.178557
10.142333,9.579728
12.340254,11.755942
29.101411,28.527236
7.596727,7.060261
1.958657,1.639528
7.706445,7.174926
30.165439,29.624659
8.132113,7.565753
4.864536,4.448306
7.805095,7.295883
13.28497,12.758993
8.549317,8.023111
8.4849,8.018328
9.933093,9.460425
7.519508,7.030733
8.944722,8.409438
4.893657,4.423348
7.994406,7.435513
8.512272,7.938392
4.366369,3.952063
8.462421,7.920864
8.617643,8.030184
2.025613,1.696723
13.912095,13.38127
8.262321,7.741019
12.785538,12.253512
8.500765,7.959217
8.886512,8.367604
2.596336,2.213194
11.285586,10.734416
8.612441,8.089584
11.074295,10.575127
9.909606,9.362391
11.496545,10.937104
4.94416,4.550689
8.70586,8.1313
9.223586,8.721449
9.207255,8.654697
10.008061,9.437061
8.443944,7.909568
1.071668,0.818382
8.66657,8.123265
9.194074,8.658616
8.319203,7.792606
7.338127,6.825184
8.922877,8.387425
7.520897,7.01326
9.112217,8.61001
1.922471,1.650059
8.0956,7.546591
12.887012,12.36646
13.631953,13.07605
7.266115,6.781364
1.873,1.560405
4.196739,3.821118
5.582677,5.130706
10.279746,9.692359
14.328803,13.74605
8.245559,7.67687
7.865917,7.349364
4.799029,4.381961
7.622532,7.095047
8.09657,7.545189
2.029559,1.728816
1.880915,1.623757
8.676365,8.118391
14.062527,13.493561
1.134246,0.877158
9.330133,8.785107
7.350618,6.831523
12.256973,11.691522
8.068604,7.475729
12.643068,12.102724
7.378655,6.922565
1.131731,0.874499
7.097358,6.647055
8.298972,7.703855
7.87716,7.366411
11.864339,11.313445
14.191913,13.632747
8.785352,8.223205
9.192817,8.687268
7.341902,6.836275
9.909909,9.365667
5.25801,4.861503
10.235797,9.701065
1.866783,1.596949
7.620306,7.075262
8.796136,8.287521
8.381028,7.868961
10.322505,9.761922
11.270697,10.706741
5.870564,5.387823
30.459065,29.934161
10.310026,9.761507
8.159173,7.622093
14.269937,13.731974
9.604178,9.097856
1.14541,0.902418
8.735646,8.220732
8.428759,7.88262
5.530592,5.085193
8.163159,7.629175
4.859032,4.4649
7.035983,6.508547
10.295164,9.766361
1.089185,0.82757
11.789497,11.275258
8.594436,8.080049
7.336589,6.840004
2.04073,1.734846
8.71378,8.11953
9.906441,9.383272
7.25861,6.727866
8.230273,7.673611
8.437321,7.922545
8.120826,7.595822
29.235232,28.657319
8.60074,8.093765
10.694991,10.121342
8.73609,8.157528
1.931267,1.645301
13.126249,12.597078
1.050309,0.840474
8.033609,7.495919
8.010204,7.464131
1.01929,0.802866
13.273347,12.751803
8.90939,8.363018
13.554152,12.99468
8.747968,8.226416
9.224721,8.689216
9.088595,8.551984
10.449366,9.894213
8.92844,8.416746
11.564477,11.020597
1.793119,1.537577
10.857542,10.317802
8.92889,8.386968
12.174394,11.616242
2.898652,2.578254
9.08034,8.52432
8.175479,7.679251
8.665656,8.1284
8.77135,8.234743
4.80464,4.401656
8.453434,7.901797
8.562039,8.024932
8.839941,8.324392
4.280079,3.849032
1.824186,1.554958
8.707801,8.2626
8.124003,7.615047
2.039311,1.758301
12.085062,11.498897
1.956667,1.643897
8.112662,7.552374
5.611698,5.178668
2.047587,1.758476
8.893504,8.34946
7.679455,7.110987
8.967317,8.422708
1.833378,1.508908
9.53419,9.033906
3.652816,3.292666
7.231787,6.746807
3.713456,3.321907
1.089434,0.842406
8.784294,8.255863
8.107639,7.567865
12.989968,12.431533
8.39173,7.877611
10.493782,9.917376
8.609738,8.075755
8.184683,7.642712
1.172879,0.917668
8.695798,8.150597
2.299565,2.001641
14.385731,13.836344
7.844885,7.314645
8.487692,7.953062
10.566326,10.053368
11.184324,10.623462
12.068842,11.505966
7.98623,7.46027
7.71989,7.216515
7.718727,7.203059
7.635578,7.07085
8.34895,7.736748
12.511081,11.946079
1.926859,1.630251
4.808765,4.362824
7.954902,7.411846
8.225185,7.713288
3.050872,2.732217
14.797116,14.29832
8.820317,8.301869
2.122452,1.794783
10.528973,9.933019
7.851234,7.31738
14.42019,13.803789
8.677975,8.169539
8.68697,8.170091
7.633963,7.130327
5.423771,5.015759
1.99059,1.696889
13.18959,12.684151
1.060711,0.832083
1.136568,0.867482
8.303932,7.778475
8.753255,8.175606
14.231564,13.686212
2.937743,2.575232
8.601386,8.080006
7.624488,7.139834
8.51661,7.985248
4.737955,4.388072
11.682865,11.163578
8.635614,8.066349
9.472406,8.911536
9.963643,9.431644
8.589569,8.055698
8.229544,7.703097
1.803617,1.516316
10.167846,9.632495
10.218058,9.674707
8.103701,7.535891
7.832786,7.266768
8.197341,7.630583
10.387973,9.850958
8.769026,8.237686
7.650741,7.107626
4.537576,4.127672
7.547692,7.05359
9.540879,8.952756
7.7145,7.199363
10.189676,9.640022
8.566363,8.01074
3.191373,2.897587
4.794726,4.405535
13.989547,13.470622
9.33147,8.828718
8.089362,7.557448
8.657031,8.090668
10.57031,10.065555
11.321372,10.766174
2.913128,2.565364
10.167824,9.634747
9.701924,9.105961
9.490762,8.929239
8.383536,7.931918
9.715123,9.169394
2.067215,1.812369
7.359693,6.852962
3.095017,2.725186
8.743467,8.1557
9.051728,8.487428
10.160451,9.59522
7.610047,7.077989
8.772808,8.23486
7.354766,6.85683
8.700294,8.135247
1.881845,1.623503
9.465993,8.926105
13.970724,13.443105
11.299261,10.751914
8.113833,7.578825
7.840814,7.270532
1.924332,1.637412
11.648007,11.084235
1.107384,0.868438
8.315294,7.766239
8.644706,8.086288
9.843051,9.286728
7.957225,7.445026
3.299407,2.928823
1.098663,0.88722
11.159473,10.598834
8.27931,7.746985
7.665454,7.130686
9.41023,8.884789
8.260812,7.681621
7.086801,6.576203
10.828246,10.291468
4.339845,3.995135
9.810859,9.298748
3.632946,3.319312
1.080381,0.833186
8.743907,8.154167
9.062176,8.478557
8.557317,8.030802
7.631145,7.074801
1.864225,1.59615
7.491108,6.963492
8.579078,8.042747
2.847995,2.542869
8.678537,8.163611
11.472279,10.908223
7.558966,7.020686
12.7556,12.201895
1.077591,0.857438
10.921124,10.392449
7.714145,7.171638
8.416853,7.850602
8.681195,8.132382
8.025412,7.456646
9.078003,8.54571
4.798304,4.413679
8.351882,7.830705
29.080358,28.508503
10.055418,9.500851
30.336687,29.754023
1.934232,1.665359
2.575737,2.256106
7.365841,6.815303
8.609619,8.057756
1.817491,1.557426
8.165134,7.603457
9.640932,9.097966
8.760058,8.183503
7.81485,7.250062
3.720495,3.36078
9.086544,8.549449
10.992829,10.450796
8.600228,8.081958
9.889467,9.37354
6.793535,6.33119
11.107913,10.576019
8.020147,7.470708
11.344573,10.809406
1.079937,0.856237
1.795427,1.522354
10.07892,9.51718
10.212713,9.680863
8.104724,7.52512
8.313235,7.78565
8.126433,7.623098
7.662255,7.124192
30.032968,29.475084
1.815429,1.518119
1.978125,1.702237
10.19628,9.605131
13.819,13.273344
1.995697,1.706989
11.209262,10.669965
31.128849,30.575128
9.954156,9.405634
7.739601,7.235037
9.338941,8.818664
10.049937,9.534664
4.133354,3.788638
2.033127,1.767611
7.346493,6.801919
2.385919,2.09195
10.444018,9.867052
8.57487,8.047394
1.941844,1.605681
2.221755,1.930167
9.316428,8.778761
14.671751,14.116729
1.877683,1.616223
7.968811,7.417518
29.125251,28.581182
1.970718,1.708275
30.023985,29.429587
11.101989,10.569449
8.486683,7.983045
8.586538,8.102766
12.812855,12.304235
1.836597,1.54197
5.012236,4.578067
8.653895,8.090348
1.880977,1.556462
9.896174,9.315354
2.096118,1.792295
1.989847,1.692347
2.351735,2.023434
7.777962,7.230492
8.419467,7.874774
10.216895,9.621699
38.368967,37.759926
3.205065,2.879952
2.110978,1.81886
10.147462,9.5767
5.642293,5.094346
7.822942,7.273182
8.033892,7.486684
30.114676,29.59977
3.308569,2.988186
8.745665,8.216674
1.871963,1.60109
7.495069,7.01707
12.357924,7.389971
8.211651,7.70696
8.664417,8.147318
1.52955,1.286326
8.049614,7.421145
7.819394,7.295872
7.161897,6.640327
8.021706,7.553146
7.68858,7.159248
1.838473,1.586619
10.596737,10.035405
8.757921,8.185134
7.57253,7.081127
3.51045,3.157795
13.019517,12.40876
13.385587,12.793681
1.928751,1.62515
8.512319,7.950358
7.616969,7.103928
7.715192,7.201356
9.08346,8.4758
10.952542,10.424608
12.207389,11.679255
8.654726,8.100592
7.897994,7.346496
7.617299,7.097843
8.723263,8.196265
1.1425,0.883865
2.054687,1.740649
12.95858,12.390229
12.993826,12.46183
9.148711,8.579971
7.227101,6.71732
8.952331,8.427297
8.057205,7.505181
4.870389,4.456849
9.226757,8.647026
13.002028,12.463705
10.63541,10.063163
31.420349,30.824433
1.931078,1.641825
12.709646,12.189172
8.045183,7.480903
8.540546,8.009016
8.545907,7.996909
8.378866,7.880537
1.916868,1.632106
